# Horizontal Surface - Deformation field  
#  Long [deg],   Lat [deg],  Vel E [m/yr],  Vel N [m/yr] 
  16.7500000    42.7500000       0.00028       0.00190 
  16.7500000    43.0000000       0.00034       0.00201 
  16.7500000    43.2500000       0.00042       0.00207 
  16.7500000    43.5000000       0.00037       0.00212 
  16.7500000    43.7500000       0.00033       0.00214 
  16.7500000    44.0000000       0.00028       0.00214 
  16.7500000    44.2500000       0.00024       0.00211 
  16.7500000    44.5000000       0.00017       0.00184 
  16.7500000    44.7500000       0.00017       0.00181 
  16.7500000    45.0000000       0.00018       0.00173 
  16.7500000    45.2500000       0.00021       0.00150 
  16.7500000    45.5000000       0.00024       0.00138 
  16.7500000    45.7500000       0.00030       0.00117 
  16.7500000    46.0000000       0.00034       0.00114 
  16.7500000    46.2500000       0.00034       0.00056 
  16.7500000    46.5000000       0.00041       0.00048 
  16.7500000    46.7500000       0.00038       0.00031 
  16.7500000    47.0000000       0.00043       0.00024 
  16.7500000    47.2500000       0.00049       0.00011 
  16.7500000    47.5000000       0.00060      -0.00003 
  16.7500000    47.7500000       0.00055      -0.00011 
  16.7500000    48.0000000       0.00040      -0.00008 
  16.7500000    48.2500000       0.00027      -0.00006 
  16.7500000    48.5000000       0.00019      -0.00005 
  16.7500000    48.7500000       0.00013      -0.00005 
  16.7500000    49.0000000       0.00000      -0.00005 
  16.7500000    49.2500000       0.00000      -0.00005 
  16.7500000    49.5000000       0.00001      -0.00017 
  16.7500000    49.7500000      -0.00001      -0.00019 
  16.7500000    50.0000000      -0.00004      -0.00021 
  16.7500000    50.2500000      -0.00006      -0.00023 
  16.7500000    50.5000000      -0.00004      -0.00022 
  16.7500000    50.7500000      -0.00006      -0.00015 
  16.7500000    51.0000000      -0.00008      -0.00016 
  16.7500000    51.2500000      -0.00024      -0.00014 
  16.7500000    51.5000000      -0.00025      -0.00014 
  16.7500000    51.7500000      -0.00025      -0.00014 
  16.7500000    52.0000000      -0.00026      -0.00014 
  16.7500000    52.2500000      -0.00023      -0.00017 
  16.7500000    52.5000000      -0.00023      -0.00016 
  16.7500000    52.7500000      -0.00026      -0.00017 
  16.7500000    53.0000000      -0.00025      -0.00016 
  17.0000000    42.0000000       0.00027       0.00161 
  17.0000000    42.2500000       0.00026       0.00169 
  17.0000000    42.5000000       0.00027       0.00174 
  17.0000000    42.7500000       0.00035       0.00185 
  17.0000000    43.0000000       0.00045       0.00192 
  17.0000000    43.2500000       0.00042       0.00197 
  17.0000000    43.5000000       0.00038       0.00201 
  17.0000000    43.7500000       0.00034       0.00198 
  17.0000000    44.0000000       0.00030       0.00202 
  17.0000000    44.2500000       0.00028       0.00199 
  17.0000000    44.5000000       0.00018       0.00172 
  17.0000000    44.7500000       0.00018       0.00168 
  17.0000000    45.0000000       0.00022       0.00148 
  17.0000000    45.2500000       0.00023       0.00138 
  17.0000000    45.5000000       0.00028       0.00120 
  17.0000000    45.7500000       0.00032       0.00107 
  17.0000000    46.0000000       0.00036       0.00106 
  17.0000000    46.2500000       0.00041       0.00089 
  17.0000000    46.5000000       0.00041       0.00042 
  17.0000000    46.7500000       0.00036       0.00026 
  17.0000000    47.0000000       0.00041       0.00020 
  17.0000000    47.2500000       0.00046       0.00009 
  17.0000000    47.5000000       0.00058      -0.00003 
  17.0000000    47.7500000       0.00055      -0.00009 
  17.0000000    48.0000000       0.00039      -0.00009 
  17.0000000    48.2500000       0.00029      -0.00007 
  17.0000000    48.5000000       0.00021      -0.00006 
  17.0000000    48.7500000       0.00015      -0.00005 
  17.0000000    49.0000000       0.00013      -0.00003 
  17.0000000    49.2500000       0.00000      -0.00005 
  17.0000000    49.5000000       0.00004      -0.00025 
  17.0000000    49.7500000       0.00001      -0.00020 
  17.0000000    50.0000000      -0.00002      -0.00021 
  17.0000000    50.2500000      -0.00004      -0.00023 
  17.0000000    50.5000000      -0.00002      -0.00022 
  17.0000000    50.7500000      -0.00004      -0.00023 
  17.0000000    51.0000000      -0.00007      -0.00016 
  17.0000000    51.2500000      -0.00008      -0.00016 
  17.0000000    51.5000000      -0.00010      -0.00017 
  17.0000000    51.7500000      -0.00025      -0.00013 
  17.0000000    52.0000000      -0.00026      -0.00013 
  17.0000000    52.2500000      -0.00023      -0.00016 
  17.0000000    52.5000000      -0.00023      -0.00015 
  17.0000000    52.7500000      -0.00023      -0.00015 
  17.0000000    53.0000000      -0.00025      -0.00016 
  17.2500000    42.0000000       0.00024       0.00155 
  17.2500000    42.2500000       0.00026       0.00158 
  17.2500000    42.5000000       0.00025       0.00166 
  17.2500000    42.7500000       0.00048       0.00177 
  17.2500000    43.0000000       0.00045       0.00183 
  17.2500000    43.2500000       0.00042       0.00187 
  17.2500000    43.5000000       0.00039       0.00186 
  17.2500000    43.7500000       0.00035       0.00187 
  17.2500000    44.0000000       0.00031       0.00192 
  17.2500000    44.2500000       0.00030       0.00189 
  17.2500000    44.5000000       0.00019       0.00160 
  17.2500000    44.7500000       0.00022       0.00142 
  17.2500000    45.0000000       0.00023       0.00136 
  17.2500000    45.2500000       0.00025       0.00127 
  17.2500000    45.5000000       0.00030       0.00109 
  17.2500000    45.7500000       0.00031       0.00111 
  17.2500000    46.0000000       0.00037       0.00099 
  17.2500000    46.2500000       0.00042       0.00083 
  17.2500000    46.5000000       0.00041       0.00036 
  17.2500000    46.7500000       0.00034       0.00022 
  17.2500000    47.0000000       0.00038       0.00017 
  17.2500000    47.2500000       0.00043       0.00007 
  17.2500000    47.5000000       0.00055      -0.00003 
  17.2500000    47.7500000       0.00052      -0.00007 
  17.2500000    48.0000000       0.00037      -0.00008 
  17.2500000    48.2500000       0.00029      -0.00007 
  17.2500000    48.5000000       0.00021      -0.00006 
  17.2500000    48.7500000       0.00016      -0.00005 
  17.2500000    49.0000000       0.00015      -0.00004 
  17.2500000    49.2500000       0.00000      -0.00005 
  17.2500000    49.5000000       0.00006      -0.00026 
  17.2500000    49.7500000       0.00003      -0.00020 
  17.2500000    50.0000000       0.00001      -0.00022 
  17.2500000    50.2500000      -0.00002      -0.00023 
  17.2500000    50.5000000      -0.00000      -0.00022 
  17.2500000    50.7500000      -0.00002      -0.00023 
  17.2500000    51.0000000      -0.00005      -0.00015 
  17.2500000    51.2500000      -0.00007      -0.00016 
  17.2500000    51.5000000      -0.00009      -0.00017 
  17.2500000    51.7500000      -0.00010      -0.00017 
  17.2500000    52.0000000      -0.00011      -0.00017 
  17.2500000    52.2500000      -0.00022      -0.00015 
  17.2500000    52.5000000      -0.00023      -0.00015 
  17.2500000    52.7500000      -0.00023      -0.00014 
  17.2500000    53.0000000      -0.00023      -0.00014 
  17.5000000    42.0000000       0.00022       0.00148 
  17.5000000    42.2500000       0.00024       0.00151 
  17.5000000    42.5000000       0.00050       0.00163 
  17.5000000    42.7500000       0.00047       0.00169 
  17.5000000    43.0000000       0.00045       0.00174 
  17.5000000    43.2500000       0.00043       0.00170 
  17.5000000    43.5000000       0.00040       0.00175 
  17.5000000    43.7500000       0.00036       0.00184 
  17.5000000    44.0000000       0.00035       0.00182 
  17.5000000    44.2500000       0.00031       0.00182 
  17.5000000    44.5000000       0.00022       0.00134 
  17.5000000    44.7500000       0.00023       0.00130 
  17.5000000    45.0000000       0.00025       0.00124 
  17.5000000    45.2500000       0.00029       0.00109 
  17.5000000    45.5000000       0.00029       0.00114 
  17.5000000    45.7500000       0.00032       0.00102 
  17.5000000    46.0000000       0.00038       0.00092 
  17.5000000    46.2500000       0.00042       0.00078 
  17.5000000    46.5000000       0.00041       0.00032 
  17.5000000    46.7500000       0.00030       0.00023 
  17.5000000    47.0000000       0.00035       0.00015 
  17.5000000    47.2500000       0.00038       0.00006 
  17.5000000    47.5000000       0.00052      -0.00002 
  17.5000000    47.7500000       0.00049      -0.00005 
  17.5000000    48.0000000       0.00034      -0.00008 
  17.5000000    48.2500000       0.00028      -0.00007 
  17.5000000    48.5000000       0.00021      -0.00006 
  17.5000000    48.7500000       0.00016      -0.00006 
  17.5000000    49.0000000       0.00016      -0.00004 
  17.5000000    49.2500000       0.00013      -0.00025 
  17.5000000    49.5000000       0.00009      -0.00026 
  17.5000000    49.7500000       0.00005      -0.00028 
  17.5000000    50.0000000       0.00003      -0.00022 
  17.5000000    50.2500000       0.00000      -0.00023 
  17.5000000    50.5000000       0.00002      -0.00022 
  17.5000000    50.7500000      -0.00001      -0.00023 
  17.5000000    51.0000000      -0.00003      -0.00024 
  17.5000000    51.2500000      -0.00005      -0.00016 
  17.5000000    51.5000000      -0.00007      -0.00016 
  17.5000000    51.7500000      -0.00009      -0.00016 
  17.5000000    52.0000000      -0.00010      -0.00017 
  17.5000000    52.2500000      -0.00011      -0.00017 
  17.5000000    52.5000000      -0.00022      -0.00014 
  17.5000000    52.7500000      -0.00022      -0.00014 
  17.5000000    53.0000000      -0.00023      -0.00014 
  17.7500000    42.0000000       0.00023       0.00137 
  17.7500000    42.2500000       0.00051       0.00149 
  17.7500000    42.5000000       0.00049       0.00155 
  17.7500000    42.7500000       0.00047       0.00160 
  17.7500000    43.0000000       0.00047       0.00157 
  17.7500000    43.2500000       0.00043       0.00160 
  17.7500000    43.5000000       0.00040       0.00166 
  17.7500000    43.7500000       0.00037       0.00174 
  17.7500000    44.0000000       0.00039       0.00155 
  17.7500000    44.2500000       0.00034       0.00156 
  17.7500000    44.5000000       0.00023       0.00122 
  17.7500000    44.7500000       0.00025       0.00119 
  17.7500000    45.0000000       0.00027       0.00105 
  17.7500000    45.2500000       0.00029       0.00099 
  17.7500000    45.5000000       0.00030       0.00105 
  17.7500000    45.7500000       0.00033       0.00095 
  17.7500000    46.0000000       0.00039       0.00086 
  17.7500000    46.2500000       0.00042       0.00073 
  17.7500000    46.5000000       0.00041       0.00028 
  17.7500000    46.7500000       0.00028       0.00020 
  17.7500000    47.0000000       0.00031       0.00013 
  17.7500000    47.2500000       0.00034       0.00006 
  17.7500000    47.5000000       0.00049      -0.00001 
  17.7500000    47.7500000       0.00047      -0.00004 
  17.7500000    48.0000000       0.00031      -0.00007 
  17.7500000    48.2500000       0.00026      -0.00007 
  17.7500000    48.5000000       0.00021      -0.00006 
  17.7500000    48.7500000       0.00016      -0.00005 
  17.7500000    49.0000000       0.00012      -0.00005 
  17.7500000    49.2500000       0.00015      -0.00025 
  17.7500000    49.5000000       0.00011      -0.00027 
  17.7500000    49.7500000       0.00007      -0.00028 
  17.7500000    50.0000000       0.00007      -0.00026 
  17.7500000    50.2500000       0.00002      -0.00023 
  17.7500000    50.5000000       0.00003      -0.00022 
  17.7500000    50.7500000       0.00001      -0.00023 
  17.7500000    51.0000000      -0.00001      -0.00024 
  17.7500000    51.2500000      -0.00004      -0.00015 
  17.7500000    51.5000000      -0.00006      -0.00016 
  17.7500000    51.7500000      -0.00007      -0.00016 
  17.7500000    52.0000000      -0.00009      -0.00016 
  17.7500000    52.2500000      -0.00010      -0.00016 
  17.7500000    52.5000000      -0.00011      -0.00016 
  17.7500000    52.7500000      -0.00022      -0.00014 
  17.7500000    53.0000000      -0.00022      -0.00013 
  18.0000000    42.0000000       0.00052       0.00137 
  18.0000000    42.2500000       0.00051       0.00142 
  18.0000000    42.5000000       0.00049       0.00148 
  18.0000000    42.7500000       0.00049       0.00145 
  18.0000000    43.0000000       0.00047       0.00148 
  18.0000000    43.2500000       0.00044       0.00155 
  18.0000000    43.5000000       0.00041       0.00156 
  18.0000000    43.7500000       0.00044       0.00147 
  18.0000000    44.0000000       0.00041       0.00145 
  18.0000000    44.2500000       0.00036       0.00146 
  18.0000000    44.5000000       0.00024       0.00112 
  18.0000000    44.7500000       0.00026       0.00100 
  18.0000000    45.0000000       0.00028       0.00096 
  18.0000000    45.2500000       0.00028       0.00105 
  18.0000000    45.5000000       0.00030       0.00097 
  18.0000000    45.7500000       0.00033       0.00087 
  18.0000000    46.0000000       0.00039       0.00080 
  18.0000000    46.2500000       0.00046       0.00071 
  18.0000000    46.5000000       0.00048       0.00058 
  18.0000000    46.7500000       0.00025       0.00018 
  18.0000000    47.0000000       0.00028       0.00012 
  18.0000000    47.2500000       0.00030       0.00006 
